starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control
1,24002201,3,1,0,90,1,176,1,1,0,3,97,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
1,24002301,3,1,0,90,0,62,1,1,0,3,111,101,0,0
16,24000016,3,1,1,30.6,5,850,1,1,0,1,115,0,0,0
16,24000016,3,2,1,15.6667,5,850,1,1,0,1,115,0,0,0
16,24000016,3,3,1,30.6,5,850,1,1,0,1,115,0,0,0
16,24000016,3,4,1,15.6667,5,850,1,1,0,1,115,0,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,13,2210,1,1,0,1,0,79,0,0
16,24000016,6,1,0,56.9333,17,3040,2,1,0,1,0,124,0,0
16,24000016,6,1,0,56.9333,17,3040,2,1,0,1,0,124,0,0
16,24000016,6,1,0,56.9333,17,3040,2,1,0,1,0,124,0,0
16,24000016,6,1,0,56.9333,17,3040,2,1,0,1,0,124,0,0
16,24000116,3,1,1,17.1,6,1022,1,1,0,1,115,0,0,0
16,24000116,3,2,1,18.9,8,1360,1,1,0,1,115,0,0,0
16,24000116,3,3,1,17.1,6,1022,1,1,0,1,115,0,0,0
16,24000116,3,4,1,18.9,8,1360,1,1,0,1,115,0,0,0
16,24000116,6,1,1,33,13,2210,1,1,0,1,57,0,0,0
16,24000116,6,2,1,33,13,2210,1,1,0,1,57,0,0,0
16,24000116,6,3,1,33,13,2210,1,1,0,1,57,0,0,0
16,24000116,6,4,1,33,13,2210,1,1,0,1,57,0,0,0
16,24000116,9,1,1,15.5,7,1280,2,2,0,1,99,0,0,0
16,24000116,9,2,1,18.1,6,1080,2,2,0,1,115,0,0,0
16,24000116,9,3,1,15.5,7,1280,2,2,0,1,99,0,0,0
16,24000116,12,1,1,22.2,10,1820,2,2,0,1,89,0,3,0
16,24000116,12,2,1,22.2,10,1820,2,2,0,1,89,0,3,0
16,24000116,12,3,1,22.2,10,1820,2,2,0,1,89,0,3,0
16,24000216,3,1,1,14.2,6,1020,1,1,0,1,115,0,0,0
16,24000216,3,2,1,13.1,6,1020,1,1,0,1,115,0,0,0
16,24000216,3,3,1,14.2,6,1020,1,1,0,1,115,0,0,0
16,24000216,3,4,1,13.1,6,1020,1,1,0,1,115,0,0,0
16,24000216,6,1,1,45,16,2720,1,1,0,1,25,0,0,0
16,24000216,6,2,1,45,16,2720,1,1,0,1,25,0,0,0
16,24000216,6,3,1,45,16,2720,1,1,0,1,25,0,0,0
16,24000216,6,4,1,45,16,2720,1,1,0,1,25,0,0,0
16,24000216,9,1,1,17.1,6,1050,2,2,0,1,115,0,0,0
16,24000216,9,2,1,15.6,6,1050,2,2,0,1,115,0,0,0
16,24000216,9,3,1,17.1,6,1050,2,2,0,1,115,0,0,0
16,24000216,12,1,1,34,13,2390,2,2,0,1,57,0,9,0
16,24000216,12,2,1,34,13,2390,2,2,0,1,57,0,9,0
16,24000216,12,3,1,34,13,2390,2,2,0,1,57,0,9,0
16,24000316,3,1,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24000316,3,2,1,15.6,6,1020,1,1,0,1,115,0,0,0
16,24000316,3,3,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24000316,3,4,1,15.6,6,1020,1,1,0,1,115,0,0,0
16,24000316,6,1,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24000316,6,2,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24000316,6,3,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24000316,6,4,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24000316,9,1,1,18.1,7,1250,2,2,0,1,115,0,0,0
16,24000316,9,2,1,18.1,5,881,2,2,0,1,115,0,0,0
16,24000316,9,3,1,18.1,7,1250,2,2,0,1,115,0,0,0
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000316,12,1,0,56.9333,19,3533,2,2,0,1,0,34,18,1
16,24000416,3,1,1,17.9,6,1020,1,1,0,1,115,0,0,0
16,24000416,3,2,1,15.6,6,1020,1,1,0,1,101,0,0,0
16,24000416,3,3,1,17.9,6,1020,1,1,0,1,115,0,0,0
16,24000416,3,4,1,15.6,6,1020,1,1,0,1,101,0,0,0
16,24000416,6,1,1,25.5,8,1360,1,1,0,1,89,0,0,0
16,24000416,6,2,1,25.5,8,1360,1,1,0,1,89,0,0,0
16,24000416,6,3,1,25.5,8,1360,1,1,0,1,89,0,0,0
16,24000416,6,4,1,25.5,8,1360,1,1,0,1,89,0,0,0
16,24000416,9,1,1,14,5,880,2,2,0,1,99,0,0,0
16,24000416,9,2,1,14.6,5,880,2,2,0,1,115,0,0,0
16,24000416,9,3,1,14,5,880,2,2,0,1,99,0,0,0
16,24000416,12,1,1,52,17,3165,2,2,0,1,9,0,0,0
16,24000416,12,2,1,52,17,3165,2,2,0,1,9,0,0,0
16,24000416,12,3,1,52,17,3165,2,2,0,1,9,0,0,0
16,24000516,3,1,1,18.6,6,1020,1,1,0,1,115,0,0,0
16,24000516,3,2,1,21.2,7,1190,1,1,0,1,115,0,0,0
16,24000516,3,3,1,18.6,6,1020,1,1,0,1,115,0,0,0
16,24000516,3,4,1,21.2,7,1190,1,1,0,1,115,0,0,0
16,24000516,6,1,1,43,13,2210,1,1,0,1,41,0,0,0
16,24000516,6,2,1,43,13,2210,1,1,0,1,41,0,0,0
16,24000516,6,3,1,43,13,2210,1,1,0,1,41,0,0,0
16,24000516,6,4,1,43,13,2210,1,1,0,1,41,0,0,0
16,24000516,9,1,1,20,7,1250,2,2,0,1,83,0,0,0
16,24000516,9,2,1,13.1,5,880,2,2,0,1,115,0,0,0
16,24000516,9,3,1,20,7,1250,2,2,0,1,83,0,0,0
16,24000516,12,1,1,38.5,14,2601,2,2,0,1,57,0,0,12
16,24000516,12,2,1,38.5,14,2601,2,2,0,1,57,0,0,12
16,24000516,12,3,1,38.5,14,2601,2,2,0,1,57,0,0,12
16,24000616,3,1,1,15,5,850,1,1,0,1,115,0,0,0
16,24000616,3,2,1,17.8,6,1020,1,1,0,1,115,0,0,0
16,24000616,3,3,1,15,5,850,1,1,0,1,115,0,0,0
16,24000616,3,4,1,17.8,6,1020,1,1,0,1,115,0,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,14,2380,1,1,0,1,0,25,0,0
16,24000616,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24000616,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24000616,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24000616,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24000716,3,1,1,24.6,5,850,1,1,0,1,115,0,0,0
16,24000716,3,2,1,15.6333,5,850,1,1,0,1,115,0,0,0
16,24000716,3,3,1,24.6,5,850,1,1,0,1,115,0,0,0
16,24000716,3,4,1,15.6333,5,850,1,1,0,1,115,0,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,13,2210,1,1,0,1,0,88,0,0
16,24000716,6,1,0,56.9333,18,3300,2,1,0,1,0,79,0,0
16,24000716,6,1,0,56.9333,18,3300,2,1,0,1,0,79,0,0
16,24000716,6,1,0,56.9333,18,3300,2,1,0,1,0,79,0,0
16,24000716,6,1,0,56.9333,18,3300,2,1,0,1,0,79,0,0
16,24000816,3,1,1,16.7,6,1023,1,1,0,1,115,0,0,0
16,24000816,3,2,1,17.1,7,1190,1,1,0,1,115,0,0,0
16,24000816,3,3,1,16.7,6,1023,1,1,0,1,115,0,0,0
16,24000816,3,4,1,17.1,7,1190,1,1,0,1,115,0,0,0
16,24000816,6,1,1,49.5,17,2890,1,1,0,1,25,0,0,0
16,24000816,6,2,1,49.5,17,2890,1,1,0,1,25,0,0,0
16,24000816,6,3,1,49.5,17,2890,1,1,0,1,25,0,0,0
16,24000816,6,4,1,49.5,17,2890,1,1,0,1,25,0,0,0
16,24000816,9,1,1,13.1,6,1050,2,2,0,1,83,0,0,0
16,24000816,9,2,1,18.1,7,1250,2,2,0,1,115,0,0,0
16,24000816,9,3,1,13.1,6,1050,2,2,0,1,83,0,0,0
16,24000816,12,1,1,34.3,13,2424,2,2,0,1,73,0,0,6
16,24000816,12,2,1,34.3,13,2424,2,2,0,1,73,0,0,6
16,24000816,12,3,1,34.3,13,2424,2,2,0,1,73,0,0,6
16,24000916,3,1,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24000916,3,2,1,17.4,7,1190,1,1,0,1,115,0,0,0
16,24000916,3,3,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24000916,3,4,1,17.4,7,1190,1,1,0,1,115,0,0,0
16,24000916,6,1,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24000916,6,2,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24000916,6,3,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24000916,6,4,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24000916,9,1,1,15.4,6,1080,2,2,0,1,115,0,0,0
16,24000916,9,2,1,14.6,6,1050,2,2,0,1,115,0,0,0
16,24000916,9,3,1,15.4,6,1080,2,2,0,1,115,0,0,0
16,24000916,12,1,1,22.7,10,1822,2,2,0,1,89,0,0,0
16,24000916,12,2,1,22.7,10,1822,2,2,0,1,89,0,0,0
16,24000916,12,3,1,22.7,10,1822,2,2,0,1,89,0,0,0
16,24001016,3,1,1,16.7,6,1024,1,1,0,1,115,0,0,0
16,24001016,3,2,1,20.6,7,1192,1,1,0,1,115,0,0,0
16,24001016,3,3,1,16.7,6,1024,1,1,0,1,115,0,0,0
16,24001016,3,4,1,20.6,7,1192,1,1,0,1,115,0,0,0
16,24001016,6,1,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24001016,6,2,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24001016,6,3,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24001016,6,4,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24001016,9,1,1,16.5,7,1280,2,2,0,1,115,0,0,0
16,24001016,9,2,1,26,9,1620,2,2,0,1,99,0,0,0
16,24001016,9,3,1,16.5,7,1280,2,2,0,1,115,0,0,0
16,24001016,12,1,1,24.1,10,1820,2,2,0,1,89,0,0,6
16,24001016,12,2,1,24.1,10,1820,2,2,0,1,89,0,0,6
16,24001016,12,3,1,24.1,10,1820,2,2,0,1,89,0,0,6
16,24001116,3,1,1,17,6,1024,1,1,0,1,115,0,0,0
16,24001116,3,2,1,14.3,6,1020,1,1,0,1,115,0,0,0
16,24001116,3,3,1,17,6,1024,1,1,0,1,115,0,0,0
16,24001116,3,4,1,14.3,6,1020,1,1,0,1,115,0,0,0
16,24001116,6,1,1,33,13,2210,1,1,0,1,57,0,0,0
16,24001116,6,2,1,33,13,2210,1,1,0,1,57,0,0,0
16,24001116,6,3,1,33,13,2210,1,1,0,1,57,0,0,0
16,24001116,6,4,1,33,13,2210,1,1,0,1,57,0,0,0
16,24001116,9,1,1,14.4,6,1080,2,2,0,1,115,0,0,0
16,24001116,9,2,1,16.3,7,1280,2,2,0,1,115,0,0,0
16,24001116,9,3,1,14.4,6,1080,2,2,0,1,115,0,0,0
16,24001116,12,1,1,26.2,11,2026,2,2,0,1,89,0,0,0
16,24001116,12,2,1,26.2,11,2026,2,2,0,1,89,0,0,0
16,24001116,12,3,1,26.2,11,2026,2,2,0,1,89,0,0,0
16,24001216,3,1,1,18.7,7,1190,1,1,0,1,115,0,0,0
16,24001216,3,2,1,22.1667,7,1190,1,1,0,1,115,0,0,0
16,24001216,3,3,1,18.7,7,1190,1,1,0,1,115,0,0,0
16,24001216,3,4,1,22.1667,7,1190,1,1,0,1,115,0,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,17,2891,1,1,0,1,0,43,0,0
16,24001216,6,1,0,56.9333,19,3380,2,1,0,1,0,70,0,0
16,24001216,6,1,0,56.9333,19,3380,2,1,0,1,0,70,0,0
16,24001216,6,1,0,56.9333,19,3380,2,1,0,1,0,70,0,0
16,24001216,6,1,0,56.9333,19,3380,2,1,0,1,0,70,0,0
16,24001316,3,1,1,14.1,6,1020,1,1,0,1,115,0,0,0
16,24001316,3,2,1,14.2,6,1020,1,1,0,1,115,0,0,0
16,24001316,3,3,1,14.1,6,1020,1,1,0,1,115,0,0,0
16,24001316,3,4,1,14.2,6,1020,1,1,0,1,115,0,0,0
16,24001316,6,1,1,55.5,19,3230,1,1,0,1,9,0,0,0
16,24001316,6,2,1,55.5,19,3230,1,1,0,1,9,0,0,0
16,24001316,6,3,1,55.5,19,3230,1,1,0,1,9,0,0,0
16,24001316,6,4,1,55.5,19,3230,1,1,0,1,9,0,0,0
16,24001316,9,1,1,15.6,5,880,2,2,0,1,115,0,0,0
16,24001316,9,2,1,16.8,6,1080,2,2,0,1,115,0,0,0
16,24001316,9,3,1,15.6,5,880,2,2,0,1,115,0,0,0
16,24001316,12,1,1,30.9,10,1850,2,2,0,1,73,0,0,0
16,24001316,12,2,1,30.9,10,1850,2,2,0,1,73,0,0,0
16,24001316,12,3,1,30.9,10,1850,2,2,0,1,73,0,0,0
16,24001416,3,1,1,12.7,4,681,1,1,0,1,115,0,0,0
16,24001416,3,2,1,24.6333,8,1360,1,1,0,1,101,0,0,0
16,24001416,3,3,1,12.7,4,681,1,1,0,1,115,0,0,0
16,24001416,3,4,1,24.6333,8,1360,1,1,0,1,101,0,0,0
16,24001416,6,1,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24001416,6,2,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24001416,6,3,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24001416,6,4,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24001416,9,1,1,16.3,7,1280,2,2,0,1,115,0,0,0
16,24001416,9,2,1,19.2,7,1250,2,2,0,1,115,0,0,0
16,24001416,9,3,1,16.3,7,1280,2,2,0,1,115,0,0,0
16,24001416,12,1,1,22.2,10,1820,2,2,0,1,89,0,0,0
16,24001416,12,2,1,22.2,10,1820,2,2,0,1,89,0,0,0
16,24001416,12,3,1,22.2,10,1820,2,2,0,1,89,0,0,0
16,24001516,3,1,1,23.8,8,1360,1,1,0,1,101,0,0,0
16,24001516,3,2,1,20.3,7,1190,1,1,0,1,115,0,0,0
16,24001516,3,3,1,23.8,8,1360,1,1,0,1,101,0,0,0
16,24001516,3,4,1,20.3,7,1190,1,1,0,1,115,0,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,57.0333,19,3230,1,1,0,1,0,34,0,0
16,24001516,6,1,0,56.9333,20,3520,2,1,0,1,0,16,0,0
16,24001516,6,1,0,56.9333,20,3520,2,1,0,1,0,16,0,0
16,24001516,6,1,0,56.9333,20,3520,2,1,0,1,0,16,0,0
16,24001516,6,1,0,56.9333,20,3520,2,1,0,1,0,16,0,0
16,24001616,3,1,1,13.4,5,850,1,1,0,1,115,0,0,0
16,24001616,3,2,1,11.4,5,850,1,1,0,1,115,0,0,0
16,24001616,3,3,1,13.4,5,850,1,1,0,1,115,0,0,0
16,24001616,3,4,1,11.4,5,850,1,1,0,1,115,0,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,0,56.9333,19,3230,1,1,0,1,0,70,0,0
16,24001616,6,1,1,18.8,8,1450,2,1,0,1,67,0,0,0
16,24001616,6,2,1,18.8,8,1450,2,1,0,1,67,0,0,0
16,24001616,6,3,1,18.8,8,1450,2,1,0,1,67,0,0,0
16,24001616,6,4,1,18.8,8,1450,2,1,0,1,67,0,0,0
16,24001616,9,1,1,15.6,6,1050,2,2,0,1,115,0,0,0
16,24001616,9,2,1,17.2,5,880,2,2,0,1,115,0,0,0
16,24001616,9,3,1,15.6,6,1050,2,2,0,1,115,0,0,0
16,24001616,12,1,1,29,10,1820,2,2,0,1,73,0,0,0
16,24001616,12,2,1,29,10,1820,2,2,0,1,73,0,0,0
16,24001616,12,3,1,29,10,1820,2,2,0,1,73,0,0,0
16,24001716,3,1,1,11.9,5,850,1,1,0,1,115,0,0,0
16,24001716,3,2,1,14.1,6,1020,1,1,0,1,115,0,0,0
16,24001716,3,3,1,11.9,5,850,1,1,0,1,115,0,0,0
16,24001716,3,4,1,14.1,6,1020,1,1,0,1,115,0,0,0
16,24001716,6,1,1,45,16,2720,1,1,0,1,25,0,0,0
16,24001716,6,2,1,45,16,2720,1,1,0,1,25,0,0,0
16,24001716,6,3,1,45,16,2720,1,1,0,1,25,0,0,0
16,24001716,6,4,1,45,16,2720,1,1,0,1,25,0,0,0
16,24001716,9,1,1,15.5,5,880,2,2,0,1,115,0,0,0
16,24001716,9,2,1,16.8,6,1089,2,2,0,1,115,0,0,0
16,24001716,9,3,1,15.5,5,880,2,2,0,1,115,0,0,0
16,24001716,12,1,1,33.7,12,2220,2,2,0,1,57,0,0,0
16,24001716,12,2,1,33.7,12,2220,2,2,0,1,57,0,0,0
16,24001716,12,3,1,33.7,12,2220,2,2,0,1,57,0,0,0
16,24001816,3,1,1,13.6,5,850,1,1,0,1,115,0,0,0
16,24001816,3,2,1,15.6,7,1190,1,1,0,1,115,0,0,0
16,24001816,3,3,1,13.6,5,850,1,1,0,1,115,0,0,0
16,24001816,3,4,1,15.6,7,1190,1,1,0,1,115,0,0,0
16,24001816,6,1,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24001816,6,2,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24001816,6,3,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24001816,6,4,1,16.5,7,1190,1,1,0,1,67,0,0,0
16,24001816,9,1,1,15,6,1050,2,2,0,1,115,0,0,0
16,24001816,9,2,1,13.1,5,880,2,2,0,1,115,0,0,0
16,24001816,9,3,1,15,6,1050,2,2,0,1,115,0,0,0
16,24001816,12,1,1,38.2,14,2590,2,2,0,1,57,0,0,0
16,24001816,12,2,1,38.2,14,2590,2,2,0,1,57,0,0,0
16,24001816,12,3,1,38.2,14,2590,2,2,0,1,57,0,0,0
16,24001916,3,1,1,18.1,4,689,1,1,0,1,115,0,0,0
16,24001916,3,2,1,17.5,7,1190,1,1,0,1,115,0,0,0
16,24001916,3,3,1,18.1,4,689,1,1,0,1,115,0,0,0
16,24001916,3,4,1,17.5,7,1190,1,1,0,1,115,0,0,0
16,24001916,6,1,1,33,12,2040,1,1,0,1,57,0,0,0
16,24001916,6,2,1,33,12,2040,1,1,0,1,57,0,0,0
16,24001916,6,3,1,33,12,2040,1,1,0,1,57,0,0,0
16,24001916,6,4,1,33,12,2040,1,1,0,1,57,0,0,0
16,24001916,9,1,1,18.1,7,1280,2,2,0,1,115,0,0,0
16,24001916,9,2,1,17.8,7,1250,2,2,0,1,83,0,0,0
16,24001916,9,3,1,18.1,7,1280,2,2,0,1,115,0,0,0
16,24001916,12,1,1,33.6,13,2390,2,2,0,1,57,0,0,0
16,24001916,12,2,1,33.6,13,2390,2,2,0,1,57,0,0,0
16,24001916,12,3,1,33.6,13,2390,2,2,0,1,57,0,0,0
16,24002016,3,1,1,16.2,5,850,1,1,0,1,115,0,0,0
16,24002016,3,2,1,24.6,7,1190,1,1,0,1,101,0,0,0
16,24002016,3,3,1,16.2,5,850,1,1,0,1,115,0,0,0
16,24002016,3,4,1,24.6,7,1190,1,1,0,1,101,0,0,0
16,24002016,6,1,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24002016,6,2,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24002016,6,3,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24002016,6,4,1,37.5,14,2380,1,1,0,1,57,0,0,0
16,24002016,9,1,1,15.4,6,1080,2,2,0,1,99,0,0,0
16,24002016,9,2,1,15.5,7,1280,2,2,0,1,99,0,0,0
16,24002016,9,3,1,15.4,6,1080,2,2,0,1,99,0,0,0
16,24002016,12,1,1,33.4,13,2396,2,2,0,1,57,0,22,0
16,24002016,12,2,1,33.4,13,2396,2,2,0,1,57,0,22,0
16,24002016,12,3,1,33.4,13,2396,2,2,0,1,57,0,22,0
16,24002116,3,1,1,18.6333,5,850,1,1,0,1,115,0,0,0
16,24002116,3,2,1,21.6,6,1020,1,1,0,1,115,0,0,0
16,24002116,3,3,1,18.6333,5,850,1,1,0,1,115,0,0,0
16,24002116,3,4,1,21.6,6,1020,1,1,0,1,115,0,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
