starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control,keeper_calls,damage_taken
0,24000000,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000000,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000000,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000000,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000000,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000000,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000000,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000000,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000000,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000000,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000000,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000000,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000000,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000000,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000000,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000100,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000100,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000100,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000100,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000100,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000100,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000100,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000100,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000100,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000100,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000100,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000100,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000100,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000100,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000100,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000200,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000200,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000200,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000200,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000200,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000200,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000200,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000200,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000200,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000200,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000200,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000200,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000200,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000200,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000200,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000300,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000300,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000300,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000300,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000300,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000300,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000300,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000300,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000300,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000300,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000300,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000300,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000300,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000300,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000300,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000400,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000400,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000400,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000400,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000400,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000400,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000400,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000400,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000400,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000400,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000400,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000400,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000400,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000400,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000400,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000500,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000500,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000500,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000500,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000500,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000500,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000500,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000500,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000500,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000500,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000500,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000500,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000500,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000500,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000500,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000600,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000600,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000600,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000600,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000600,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000600,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000600,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000600,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000600,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000600,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000600,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000600,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000600,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000600,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000600,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000700,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000700,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000700,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000700,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000700,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000700,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000700,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000700,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000700,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000700,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000700,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000700,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000700,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000700,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000700,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000800,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000800,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000800,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000800,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000800,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000800,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000800,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000800,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000800,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000800,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000800,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000800,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000800,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000800,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000800,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24000900,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24000900,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24000900,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24000900,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24000900,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000900,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000900,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000900,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24000900,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24000900,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000900,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24000900,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000900,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000900,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24000900,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001000,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001000,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001000,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001000,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001000,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001000,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001000,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001000,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001000,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001000,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001000,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001000,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001000,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001000,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001000,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001100,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001100,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001100,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001100,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001100,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001100,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001100,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001100,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001100,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001100,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001100,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001100,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001100,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001100,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001100,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001200,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001200,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001200,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001200,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001200,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001200,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001200,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001200,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001200,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001200,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001200,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001200,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001200,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001200,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001200,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001300,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001300,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001300,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001300,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001300,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001300,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001300,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001300,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001300,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001300,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001300,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001300,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001300,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001300,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001300,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001400,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001400,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001400,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001400,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001400,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001400,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001400,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001400,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001400,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001400,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001400,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001400,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001400,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001400,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001400,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001500,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001500,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001500,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001500,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001500,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001500,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001500,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001500,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001500,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001500,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001500,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001500,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001500,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001500,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001500,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001600,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001600,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001600,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001600,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001600,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001600,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001600,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001600,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001600,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001600,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001600,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001600,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001600,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001600,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001600,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001700,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001700,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001700,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001700,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001700,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001700,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001700,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001700,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001700,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001700,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001700,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001700,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001700,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001700,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001700,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001800,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001800,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001800,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001800,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001800,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001800,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001800,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001800,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001800,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001800,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001800,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001800,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001800,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001800,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001800,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24001900,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24001900,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24001900,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24001900,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24001900,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001900,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001900,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001900,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24001900,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24001900,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001900,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24001900,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001900,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001900,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24001900,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24002000,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24002000,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24002000,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24002000,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24002000,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002000,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002000,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002000,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002000,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24002000,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002000,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002000,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002000,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002000,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002000,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24002100,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24002100,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24002100,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24002100,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24002100,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002100,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002100,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002100,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002100,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24002100,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002100,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002100,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002100,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002100,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002100,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24002200,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24002200,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24002200,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24002200,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24002200,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002200,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002200,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002200,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
